bathrooms,bedrooms,beds,city,currency,id,is_business_travel_ready,is_fully_refundable,is_host_highly_rated,is_new_listing,is_rebookable,is_superhost,latitude,longitude,name,person_capacity,picture_count,price,price_with_service_fee,property_type_id,rate_type,reviews_count,room_and_property_type,room_type,room_type_category,space_type,tier_id,user_id
1,3,3,Amsterdam,EUR,14346940,false,true,true,false,false,false,52.35698020481323,4.893496726310398,Spacious loft appartment in Amsterdam de Pijp,4,16,400,400,1,nightly,32,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,24188670
1,1,2,Amsterdam,EUR,10421029,false,true,false,false,false,false,52.36088393231909,4.888868044801942,Quiet cozy apartment in historic centre,4,14,400,400,1,nightly,28,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,53672158
2,3,6,Amsterdam,EUR,10320950,false,true,true,false,false,true,52.35703598259818,4.909891283651533,Family house near Amstel River,6,30,400,400,2,nightly,9,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,3518386
1.5,2,2,Amsterdam,EUR,1042062,false,true,true,false,false,false,52.40174645291554,4.864592839715761,Spacious & Bright Apt. Westerpark!,4,16,400,400,1,nightly,57,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,5736438
2,5,9,Velsen-Zuid,EUR,24448769,false,true,true,false,false,false,52.456626895863565,4.646503278223506,Koetshuis Waterland Estate,9,21,399,399,5,nightly,4,Kasteel,Gehele woning/appartement,entire_home,Kasteel,0,27261401
1.5,2,2,Amsterdam,EUR,803518,false,true,false,false,false,false,52.375036838662815,4.877870092105935,Spacious appartement on Bloemgracht ( Jordaan ),4,40,399,399,1,nightly,12,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,4172083
2,4,4,Noordwijk,EUR,18651979,false,true,true,false,false,false,52.23788152558399,4.428421271350655,Beach House,7,38,400,400,11,nightly,3,Gehele villa,Gehele woning/appartement,entire_home,Gehele villa,0,41652271
1,1,1,Amsterdam,EUR,8303749,false,true,true,false,false,true,52.368636799819804,4.894232611848768,The Mayer Manor Deluxe Suite,2,28,400,400,1,nightly,12,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,43777747
1,2,2,Amsterdam,EUR,1339705,false,true,true,false,false,false,52.36375999728363,4.894194410094576,Amsterdam Canal designer apartment,4,7,395,395,1,nightly,44,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,7203986
2,3,6,Leidschendam,EUR,4451942,false,true,false,false,false,false,52.088825594471,4.394769755526414,Faboules luxery house near by beach Scheveningen,6,59,390,390,2,nightly,1,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,22526316
1.5,3,6,Amsterdam,EUR,9834151,false,true,true,false,false,false,52.352722796698345,4.842877810924304,Luxury family villa in city centre,6,48,397,397,11,nightly,13,Gehele villa,Gehele woning/appartement,entire_home,Gehele villa,0,47819385
2,3,3,Amsterdam,EUR,1038120,false,true,true,false,false,true,52.38748795834514,4.884673602928098,"Big family loft city center, canal view bedrooms",4,36,399,399,35,nightly,35,Geheel loft,Gehele woning/appartement,entire_home,Geheel loft,0,5714947
1,3,4,Amsterdam,EUR,1851058,false,true,false,false,false,false,52.36170538220962,4.885898316463358,Center Amsterdam 3 bedroom,6,21,400,400,1,nightly,123,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,9667223
2,6,10,Leerdam,EUR,21697832,false,true,true,false,false,false,51.875919,5.07122,Rietgekapte hoeve met kinderfaciliteiten in de landelijke omgeving van fruitstreek De Betuwe,12,38,406,406,2,nightly,1,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,121985032
2.5,4,6,Badhoevedorp,EUR,15193748,false,true,true,false,false,true,52.33916879975052,4.769141067404573,Luxury home near Amsterdam & Airport,9,59,400,400,2,nightly,20,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,24378925
1.5,2,2,Amsterdam,EUR,11253322,false,true,true,false,false,true,52.37639301260683,4.892723356586659,17th century Design house @ Centre,4,44,400,400,36,nightly,45,Geheel herenhuis,Gehele woning/appartement,entire_home,Geheel herenhuis,0,20405
2,5,6,Amsterdam,EUR,19885870,false,true,true,false,false,true,52.35735944736958,4.90867819475381,Beautiful house at child friendly square,4,29,400,400,36,nightly,17,Geheel herenhuis,Gehele woning/appartement,entire_home,Geheel herenhuis,0,14229277
1.5,0,10,Amsterdam,EUR,26872019,false,true,true,false,false,false,52.395691124496544,4.908126978308085,Huge apartment with free parking spaces,8,26,400,400,1,nightly,4,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,202104852
1.5,2,3,Amsterdam,EUR,11097614,false,true,true,false,false,true,52.37104713350171,4.8853243199425025,Beautiful & Stylish Amsterdam House,4,28,400,400,1,nightly,44,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,57378136
2,2,4,Amsterdam,EUR,27771488,false,true,true,false,false,false,52.377086404230596,4.886280092149103,"Spectaculair Canal view  Appartement , city center",4,20,410,410,1,nightly,4,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,209684245
2,3,3,Amsterdam,EUR,21017908,false,true,true,false,false,false,52.355377888668464,4.891472710332317,Luxury in De PIjp Amsterdam,4,20,400,400,1,nightly,12,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,13593937
1,1,2,Amsterdam,EUR,4281417,false,true,true,false,false,false,52.36268223567088,4.902303839736597,Holiday on Houseboat Amstel,4,39,400,400,8,nightly,17,Boot,Gehele woning/appartement,entire_home,Boot,0,3327797
1,1,2,Amsterdam,EUR,23600415,false,true,false,false,false,false,52.375485238563215,4.89374086882642,Cozy downstairs apartment in Centre Amsterdam!!,4,12,400,400,1,nightly,21,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,144045413
2,4,8,Amsterdam,EUR,27100570,false,true,false,false,false,false,52.35090997992658,4.996894070492021,Great family villa @ Amsterdam Ijburg,8,26,400,400,11,nightly,3,Gehele villa,Gehele woning/appartement,entire_home,Gehele villa,0,86100617
2,3,6,Amsterdam,EUR,49552,false,true,true,false,false,true,52.37924624110712,4.890226934343444,Historic Multatuli luxury 3bed2bath,4,39,420,420,1,nightly,320,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,225987
1,2,2,Amsterdam,EUR,17837895,false,true,true,false,false,false,52.37298979342557,4.884112713476895,White penthouse apartment at canals in City Centre,4,33,420,420,1,nightly,13,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,122004515
1.5,4,5,Badhoevedorp,EUR,459555,false,true,true,false,false,true,52.332745,4.777379,Charming Villa near Schiphol Wifi,10,67,415,415,2,nightly,59,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,2284677
2,10,21,Rotterdam,EUR,16306501,false,true,true,false,false,false,51.90584683255261,4.478370305299117,"Groeps accommodatie ""Marie Galante"" in Rotterdam",16,16,420,420,8,nightly,19,Boot,Gehele woning/appartement,entire_home,Boot,0,9614440
2.5,2,3,Amsterdam,EUR,18391159,false,true,true,false,false,true,52.359185336901014,4.920663308509914,Enchanting park-view penthouse with roof terrace!,5,48,420,420,35,nightly,27,Geheel loft,Gehele woning/appartement,entire_home,Geheel loft,0,14348656
3.5,5,12,De Zilk,EUR,21561844,false,true,true,false,false,false,52.29211405126879,4.527819893062146,Uniqe Holiday Home Ruigenhoek - De Zilk + sauna.,12,18,414,414,11,nightly,1,Gehele villa,Gehele woning/appartement,entire_home,Gehele villa,0,9395432
2,4,4,Amsterdam,EUR,6708222,false,true,true,false,false,false,52.38909527160609,4.940129170401645,Design houseboat 10 min from center of Amsterdam,4,15,420,420,64,nightly,16,Woonboot,Gehele woning/appartement,entire_home,Woonboot,0,23173595
1.5,2,1,Amsterdam,EUR,19270241,false,true,true,false,false,false,52.3525766152596,4.900236200707475,"Quiet, Spacious Home in Pijp! Not far to RAI EVENT",2,29,419,419,2,nightly,7,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,13569805
1,1,1,Amsterdam,EUR,15596186,false,true,false,false,false,false,52.37340054788493,4.873043648228769,Luxurious apt with terrace | Jordaan & Centre,2,33,410,410,1,nightly,10,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,77653945
1.5,2,2,Amsterdam,EUR,19942146,false,true,false,false,false,false,52.35640727737931,4.8889687728083056,Trendy & design! Live like a local @ the Pijp/RAI,4,21,412,412,1,nightly,9,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,3122261
1,4,6,Amsterdam,EUR,2144304,false,true,true,false,false,false,52.35461006294688,4.875478438623413,7 Room family house with garden,6,31,418,418,2,nightly,13,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,10945068
1.5,3,4,Amsterdam,EUR,11236596,false,true,true,false,false,false,52.34053243450039,4.899661367348656,Modern 110m² Apartment Near Rai,4,28,419,419,1,nightly,5,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,3552147
1,2,4,Amsterdam,EUR,26873529,false,true,true,false,false,false,52.37370704066895,4.899114161872342,Amsterdam Stay Apartment 1708,4,32,415,415,1,nightly,0,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,329249
1,2,4,Amsterdam,EUR,16494667,false,true,false,false,false,false,52.370615973421124,4.8838503363641435,Central location in popular '9 Streets'  district,4,24,420,420,2,nightly,21,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,103949642
2,1,1,Rijswijk,EUR,16133211,false,true,false,false,false,false,51.95012138107346,5.351862781502563,Design vergaderlocatie,12,8,420,420,44,nightly,0,Natuur- en ecolodge,Gehele woning/appartement,entire_home,Natuur- en ecolodge,0,42614917
5,5,17,Amsterdam,EUR,12596322,false,true,false,false,false,false,52.36386758116251,4.880814345202191,'THE MANSION' 17P Private Hotel,17,38,425,425,42,nightly,99,Privékamer in hotel,Privékamer,private_room,Privékamer,0,68338234
2.5,3,3,Amsterdam,EUR,10366937,false,true,true,false,false,true,52.36741539729791,4.891363415730922,luxury penthouse in city centre,6,17,425,425,1,nightly,113,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,10965649
2.5,2,2,Amsterdam,EUR,11748538,false,true,true,false,false,true,52.36801316077765,4.883296783007021,Amazing on the canals and 9 streets,4,21,425,425,1,nightly,32,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,1790158
3,4,3,Amsterdam,EUR,17854414,false,true,true,false,false,false,52.36253658201161,4.885784385168605,Stylish family house in the art district,5,28,425,425,1,nightly,25,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,29171244
3.5,2,2,Amsterdam,EUR,13570631,false,true,true,false,false,false,52.37163325846869,4.884279474195378,Amazing apartment on the canals and 9 streets,4,51,425,425,1,nightly,50,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,77700978
8,8,16,Oud Gastel,EUR,1886266,false,true,true,false,false,true,51.575863692718514,4.496343807143846,"De Luijenbergh, B&B en groepsaccommodatie",16,24,425,425,63,nightly,31,Vakantieboerderij,Gehele woning/appartement,entire_home,Vakantieboerderij,0,9813322
2.5,5,7,Heemstede,EUR,5766931,false,true,true,false,false,true,52.3543013539914,4.624768439333367,CLASSIC HOME: OASIS NEAR AMSTERDAM,9,40,429,429,2,nightly,24,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,5390324
2,3,3,Amsterdam,EUR,26731764,false,true,false,false,false,false,52.37463059482155,4.8604424843476,Amsterdam,6,10,425,425,1,nightly,8,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,201005510
3.5,2,2,Amsterdam,EUR,22204724,false,true,true,false,false,false,52.370900065213505,4.884093139745278,Large luxurious apartment Canal View,4,19,425,425,1,nightly,2,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,25686837
1.5,2,3,Amsterdam,EUR,25305599,false,true,true,false,false,false,52.373637494720874,4.8953229957385505,Penthouse on Dam Square with panoramic views,5,21,425,425,1,nightly,0,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,23824257
1,2,3,Amsterdam,EUR,21747088,false,true,true,false,false,true,52.376002831584906,4.893331279473636,"Central, cosy apartment with fast wifi and a/c",4,9,425,425,1,nightly,18,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,13041485
2,6,9,Aerdenhout,EUR,727251,false,true,true,false,false,false,52.363456411386906,4.598495107015578,Spacious 1901 villa near Amsterdam and beach,8,47,425,425,2,nightly,22,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,3767183
1,2,2,Amsterdam,EUR,6406511,false,true,true,false,false,true,52.369667938054434,4.8899576449234265,A Fab Apartment In The City Centre,4,48,425,425,1,nightly,53,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,23766247
3,8,22,Rotterdam,EUR,1839719,false,true,true,false,false,false,51.90625442303373,4.480604424757073,Groepsverhuur Luciana en/of Catherina te Rotterdam,16,19,440,440,8,nightly,13,Boot,Gehele woning/appartement,entire_home,Boot,0,9614440
2,8,18,Amsterdam,EUR,934060,false,true,true,false,false,true,52.40236667161507,4.897104582003622,Zeilschip LOTUS,16,17,440,440,8,nightly,91,Privékamer in boot,Privékamer,private_room,Privékamer,0,5037506
1.5,3,4,Amsterdam,EUR,3322840,false,true,true,false,false,false,52.356734509209396,4.872067682530696,Southern Comfort Town House Apartment,4,39,435,435,1,nightly,25,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,16776262
2,2,2,Amsterdam,EUR,20630594,false,true,true,false,false,false,52.365131,4.909007,Wittenberg Two Bedroom Apartments,4,22,440,440,1,nightly,2,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,20648813
2,2,2,Amsterdam,EUR,23619265,false,true,true,false,false,false,52.364151963034615,4.910137480647426,Wittenberg 2 Bedroom Apartments,4,19,440,440,1,nightly,3,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,20648813
2,2,2,Amsterdam,EUR,23619493,false,true,true,false,false,false,52.3646091117749,4.908759231310377,Wittenberg Two Bedroom Mezzanine Apartments,4,27,440,440,1,nightly,1,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,20648813
1,1,3,Amsterdam,EUR,2059066,false,true,true,false,false,true,52.371323602626646,4.896551946130087,★Monumentaal Centraal Grachtenpand★,6,29,430,430,1,nightly,17,Privékamer in appartement,Privékamer,private_room,Privékamer,0,9957140
1,2,2,Amsterdam,EUR,7297044,false,true,false,false,false,false,52.376338159042895,4.892829806738556,Amazing Apartment with roof terrace,4,16,450,450,1,nightly,39,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,38220051
2,5,6,Amstelveen,EUR,19141310,false,true,true,false,false,false,52.3156449448442,4.851590693582283,Luxurious family house at border with Amsterdam,8,22,450,450,2,nightly,6,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,26038317
2,4,4,Amsterdam,EUR,5663785,false,true,false,false,false,true,52.369198339749026,4.858761938066168,Family Home with Roof Terrace (Families ONLY),8,30,450,450,1,nightly,38,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,1179621
1,2,3,Amsterdam,EUR,14158629,false,true,true,false,false,false,52.366803697243725,4.89511058858526,"Stylish ""Golden Age"" Apartment (Rembrandt Square)",4,22,450,450,35,nightly,28,Geheel loft,Gehele woning/appartement,entire_home,Geheel loft,0,85603659
2,2,3,Amsterdam,EUR,22918815,false,true,true,false,false,false,52.368778520012526,4.900425415435029,Entire luxury house in the city centre,4,13,450,450,36,nightly,4,Geheel herenhuis,Gehele woning/appartement,entire_home,Geheel herenhuis,0,20452909
2,6,16,Amsterdam,EUR,2117442,false,true,true,false,false,false,52.37677517951347,4.935493295059235,Ship  Overwinning,16,9,450,450,8,nightly,54,Privékamer in boot,Privékamer,private_room,Privékamer,0,10409807
2,5,10,Goirle,EUR,3659014,false,true,true,false,false,false,51.52898778218896,5.092436243828579,LUXE & STIJLVOLLE  VILLA NATUURPARK,10,33,450,450,11,nightly,39,Gehele villa,Gehele woning/appartement,entire_home,Gehele villa,0,7254233
2,6,16,Amsterdam,EUR,4409509,false,true,true,false,false,true,52.39916948397974,4.893609721496369,Classic ship the Boreas,16,27,450,450,8,nightly,47,Boot,Gehele woning/appartement,entire_home,Boot,0,22887899
2,4,4,Amsterdam,EUR,28218536,false,true,false,true,false,false,52.353563189541255,4.995524020814192,"Amsterdam oost, IJburg",8,20,450,450,2,nightly,0,Gehele woning,Gehele woning/appartement,entire_home,Gehele woning,0,55928779
1,1,3,Amsterdam,EUR,15762373,false,true,false,false,false,false,52.35871157772675,4.858931455440097,Spacious Penthouse Center @ Park,4,13,450,450,35,nightly,9,Geheel loft,Gehele woning/appartement,entire_home,Geheel loft,0,7245756
1,2,2,Amsterdam,EUR,15251558,false,true,true,false,false,true,52.37197062165051,4.884004965039759,Beautiful historic apartment with canal view,4,83,450,450,1,nightly,26,Geheel appartement,Gehele woning/appartement,entire_home,Geheel appartement,0,73401457
